humidity,temperature,age,quantity,producttype_Extruder,producttype_Gauge Machine,producttype_Pressure Cutter,producttype_Pump,failure_risk_score,predicted_failure
91.29,49.46,10,56400,1.0,0.0,0.0,0.0,0.115,0
67.81,69.76,10,24282,0.0,0.0,0.0,0.0,0.345,1
95.21,93.53,10,48846,0.0,0.0,0.0,0.0,0.26,0
36.74,80.38,2,30619,0.0,0.0,1.0,0.0,0.105,0
22.76,48.6,17,52477,0.0,0.0,1.0,0.0,0.34,1
84.01,48.89,2,78025,0.0,0.0,0.0,1.0,0.36,1
50.9,82.31,5,72403,1.0,0.0,0.0,0.0,0.095,0
83.39,48.51,16,68032,0.0,0.0,0.0,1.0,0.16,0
20.28,94.94,17,56419,0.0,0.0,0.0,1.0,0.255,0
47.01,41.13,13,72171,0.0,0.0,0.0,1.0,0.22,0
26.35,56.45,10,28058,0.0,0.0,1.0,0.0,0.2,0
56.48,83.85,7,51918,0.0,1.0,0.0,0.0,0.495,1
47.22,49.41,5,34662,0.0,1.0,0.0,0.0,0.115,0
60.28,92.64,12,54471,1.0,0.0,0.0,0.0,0.17,0
65.29,47.57,9,48477,0.0,0.0,0.0,1.0,0.285,0
36.95,76.84,12,38055,0.0,0.0,0.0,1.0,0.17,0
65.49,64.22,6,31567,0.0,0.0,0.0,1.0,0.405,1
57.17,83.82,13,71679,0.0,0.0,1.0,0.0,0.065,0
37.58,41.11,5,60660,0.0,1.0,0.0,0.0,0.305,1
78.37,38.18,7,63374,0.0,1.0,0.0,0.0,0.085,0
18.99,69.77,4,75632,0.0,0.0,0.0,0.0,0.315,1
42.74,47.96,16,32143,0.0,0.0,1.0,0.0,0.285,0
22.67,43.03,2,72980,0.0,1.0,0.0,0.0,0.235,0
46.12,57.44,9,75340,0.0,1.0,0.0,0.0,0.205,0
81.57,94.33,12,48585,0.0,0.0,0.0,1.0,0.385,1
75.04,39.37,3,37247,0.0,0.0,0.0,0.0,0.37,1
58.19,86.37,5,57678,0.0,0.0,0.0,1.0,0.315,1
76.31,79.33,15,62340,0.0,0.0,0.0,0.0,0.21,0
86.88,81.46,13,56934,0.0,0.0,1.0,0.0,0.25,0
69.02,39.25,6,30628,0.0,1.0,0.0,0.0,0.195,0
31.28,43.05,12,39938,0.0,1.0,0.0,0.0,0.46,1
30.62,89.87,5,74544,0.0,0.0,1.0,0.0,0.15,0
16.14,72.87,9,31194,0.0,0.0,0.0,0.0,0.355,1
82.53,91.84,2,66001,0.0,0.0,0.0,0.0,0.46,1
52.42,44.77,14,48915,1.0,0.0,0.0,0.0,0.135,0
54.46,76.05,15,59137,0.0,0.0,1.0,0.0,0.1,0
61.44,60.14,6,23633,0.0,0.0,1.0,0.0,0.12,0
89.58,76.22,7,66247,0.0,0.0,1.0,0.0,0.25,0
49.86,84.3,16,58477,1.0,0.0,0.0,0.0,0.2,0
48.33,89.3,12,58785,0.0,0.0,0.0,1.0,0.39,1
62.42,67.41,9,65900,1.0,0.0,0.0,0.0,0.425,1
91.19,49.39,15,49941,0.0,0.0,0.0,0.0,0.29,0
72.47,72.76,16,64164,0.0,0.0,0.0,1.0,0.195,0
13.57,69.4,6,71077,0.0,0.0,0.0,0.0,0.385,1
61.54,43.09,4,51402,0.0,0.0,0.0,1.0,0.325,1
75.68,54.67,15,53724,0.0,0.0,0.0,1.0,0.145,0
22.08,74.92,3,62049,0.0,1.0,0.0,0.0,0.24,0
45.1,65.55,7,43041,1.0,0.0,0.0,0.0,0.285,0
67.84,53.63,15,23690,0.0,0.0,1.0,0.0,0.23,0
50.13,94.01,5,66035,0.0,1.0,0.0,0.0,0.335,1
83.91,72.13,6,55438,1.0,0.0,0.0,0.0,0.22,0
32.33,40.94,2,28151,0.0,1.0,0.0,0.0,0.11,0
49.82,63.15,4,44104,1.0,0.0,0.0,0.0,0.28,0
5.76,39.64,15,63509,0.0,0.0,0.0,0.0,0.165,0
23.83,67.86,15,40617,0.0,0.0,0.0,1.0,0.1,0
93.9,63.65,13,29369,0.0,0.0,1.0,0.0,0.215,0
94.13,68.96,15,72172,0.0,0.0,0.0,0.0,0.285,0
54.61,78.37,8,53775,1.0,0.0,0.0,0.0,0.31,1
77.99,42.9,5,49528,0.0,0.0,0.0,1.0,0.175,0
90.28,88.25,6,33048,0.0,1.0,0.0,0.0,0.24,0
41.1,63.67,11,48035,0.0,1.0,0.0,0.0,0.32,1
33.75,38.76,11,63027,0.0,0.0,0.0,0.0,0.24,0
51.98,41.5,13,25800,1.0,0.0,0.0,0.0,0.27,0
44.95,58.44,7,59297,0.0,0.0,1.0,0.0,0.14,0
50.89,42.77,13,24693,0.0,1.0,0.0,0.0,0.165,0
38.42,52.1,9,25771,0.0,0.0,1.0,0.0,0.17,0
78.92,74.82,11,26677,0.0,1.0,0.0,0.0,0.235,0
7.12,93.28,15,48905,0.0,0.0,0.0,1.0,0.34,1
71.75,55.31,11,59047,0.0,0.0,1.0,0.0,0.155,0
23.45,76.54,4,31621,0.0,0.0,1.0,0.0,0.1,0
45.99,75.07,6,58523,0.0,1.0,0.0,0.0,0.17,0
7.79,37.53,17,71528,0.0,0.0,0.0,0.0,0.3,1
20.41,82.19,11,44721,1.0,0.0,0.0,0.0,0.135,0
49.47,59.25,4,34447,0.0,0.0,1.0,0.0,0.375,1
80.32,72.25,3,75765,0.0,0.0,0.0,1.0,0.405,1
98.04,44.92,14,60940,1.0,0.0,0.0,0.0,0.2,0
35.53,47.28,2,27901,0.0,0.0,1.0,0.0,0.17,0
9.04,57.85,15,30631,0.0,1.0,0.0,0.0,0.18,0
44.64,83.15,11,44333,0.0,1.0,0.0,0.0,0.285,0
56.86,76.51,15,24347,0.0,1.0,0.0,0.0,0.36,1
57.0,85.72,8,50197,1.0,0.0,0.0,0.0,0.4,1
8.07,70.04,5,24279,1.0,0.0,0.0,0.0,0.2,0
43.16,80.76,11,58816,0.0,1.0,0.0,0.0,0.32,1
93.16,85.55,4,56507,1.0,0.0,0.0,0.0,0.325,1
66.22,47.77,13,45571,0.0,1.0,0.0,0.0,0.225,0
75.44,67.15,17,62489,0.0,1.0,0.0,0.0,0.22,0
47.01,74.98,13,23929,0.0,1.0,0.0,0.0,0.19,0
33.87,51.0,14,51795,0.0,1.0,0.0,0.0,0.17,0
48.05,88.09,16,76962,0.0,0.0,0.0,1.0,0.115,0
80.17,87.0,8,67766,0.0,0.0,0.0,1.0,0.31,1
94.03,46.3,12,73237,0.0,0.0,1.0,0.0,0.41,1
88.61,94.83,5,46279,0.0,0.0,0.0,1.0,0.29,0
97.26,47.62,14,45957,0.0,0.0,0.0,0.0,0.24,0
75.11,92.12,2,65563,0.0,0.0,1.0,0.0,0.165,0
28.74,59.52,13,28481,0.0,0.0,0.0,0.0,0.125,0
11.97,82.17,9,50404,0.0,0.0,1.0,0.0,0.58,1
19.19,63.21,16,55537,0.0,1.0,0.0,0.0,0.36,1
80.38,54.02,17,42484,0.0,0.0,0.0,1.0,0.21,0
61.6,49.94,13,29588,0.0,0.0,0.0,1.0,0.19,0
57.55,41.32,13,66897,0.0,0.0,0.0,1.0,0.21,0
48.38,59.05,9,34082,0.0,1.0,0.0,0.0,0.215,0
79.93,48.2,9,53134,0.0,1.0,0.0,0.0,0.38,1
65.22,63.71,16,56058,0.0,0.0,0.0,1.0,0.085,0
48.27,37.51,15,68308,0.0,0.0,0.0,0.0,0.155,0
76.97,48.29,11,63903,0.0,0.0,0.0,1.0,0.13,0
65.01,83.12,5,66609,1.0,0.0,0.0,0.0,0.2,0
19.34,68.53,5,71972,1.0,0.0,0.0,0.0,0.23,0
32.98,68.88,2,64276,0.0,0.0,1.0,0.0,0.275,0
20.82,88.44,9,61232,0.0,0.0,1.0,0.0,0.245,0
27.42,75.19,2,24981,0.0,0.0,0.0,0.0,0.16,0
65.15,74.52,12,64750,0.0,0.0,0.0,1.0,0.14,0
78.52,49.53,8,40674,0.0,0.0,0.0,1.0,0.095,0
29.27,75.13,6,47640,0.0,0.0,0.0,0.0,0.345,1
41.7,69.28,10,72001,0.0,0.0,0.0,1.0,0.235,0
7.79,72.51,1,58372,1.0,0.0,0.0,0.0,0.235,0
79.4,46.04,13,56700,0.0,1.0,0.0,0.0,0.245,0
76.29,60.19,15,54157,1.0,0.0,0.0,0.0,0.37,1
74.38,67.97,5,26225,0.0,0.0,0.0,1.0,0.265,0
44.07,71.5,10,64231,1.0,0.0,0.0,0.0,0.235,0
62.9,85.09,11,39994,0.0,0.0,0.0,1.0,0.305,1
28.84,73.18,15,30198,0.0,0.0,1.0,0.0,0.445,1
75.44,42.68,11,69566,0.0,0.0,0.0,0.0,0.095,0
81.3,93.5,10,60366,0.0,0.0,0.0,0.0,0.18,0
60.69,42.8,11,28481,0.0,0.0,0.0,1.0,0.425,1
11.3,51.07,16,36585,0.0,0.0,0.0,0.0,0.13,0
51.62,43.0,12,61379,0.0,0.0,0.0,1.0,0.17,0
31.22,38.95,2,32593,0.0,0.0,1.0,0.0,0.37,1
91.16,80.11,12,40042,0.0,1.0,0.0,0.0,0.255,0
90.97,35.84,6,59630,0.0,0.0,0.0,1.0,0.14,0
97.1,60.28,3,50103,0.0,0.0,0.0,0.0,0.235,0
29.37,93.3,3,49675,0.0,0.0,1.0,0.0,0.3,1
7.37,70.96,10,35313,0.0,0.0,1.0,0.0,0.35,1
71.81,94.54,9,40155,1.0,0.0,0.0,0.0,0.21,0
28.3,75.37,2,55315,0.0,0.0,0.0,0.0,0.265,0
11.37,59.46,3,66516,0.0,0.0,1.0,0.0,0.285,0
63.34,76.19,3,42024,0.0,1.0,0.0,0.0,0.345,1
57.56,72.4,6,40014,0.0,0.0,0.0,1.0,0.27,0
84.28,75.99,5,41898,0.0,0.0,1.0,0.0,0.28,0
54.09,59.4,14,35444,0.0,0.0,1.0,0.0,0.52,1
18.51,73.31,3,69270,0.0,0.0,1.0,0.0,0.15,0
63.91,57.33,16,60260,1.0,0.0,0.0,0.0,0.15,0
22.33,36.29,10,71651,0.0,0.0,0.0,0.0,0.38,1
45.14,56.83,4,23077,1.0,0.0,0.0,0.0,0.395,1
92.54,77.11,5,35589,0.0,0.0,0.0,0.0,0.185,0
89.4,74.0,6,33663,1.0,0.0,0.0,0.0,0.135,0
49.52,69.01,16,57542,0.0,1.0,0.0,0.0,0.235,0
76.51,72.72,11,79113,0.0,0.0,0.0,0.0,0.28,0
67.68,84.89,12,70558,0.0,1.0,0.0,0.0,0.275,0
68.91,76.52,3,72667,0.0,0.0,0.0,1.0,0.45,1
91.52,76.2,6,49483,0.0,0.0,0.0,0.0,0.25,0
53.79,45.58,8,74144,1.0,0.0,0.0,0.0,0.245,0
41.25,74.88,8,59947,0.0,0.0,0.0,1.0,0.225,0
33.65,46.3,15,67736,0.0,0.0,1.0,0.0,0.205,0
24.69,71.37,15,75208,0.0,0.0,1.0,0.0,0.14,0
49.25,76.08,17,51048,0.0,0.0,0.0,1.0,0.26,0
36.6,78.75,6,78299,0.0,0.0,1.0,0.0,0.095,0
95.25,77.33,7,66609,0.0,0.0,0.0,0.0,0.39,1
63.99,47.42,9,68707,0.0,0.0,1.0,0.0,0.31,1
14.16,59.69,3,49254,0.0,0.0,0.0,1.0,0.335,1
79.02,50.28,17,43155,1.0,0.0,0.0,0.0,0.245,0
56.52,63.46,3,56240,1.0,0.0,0.0,0.0,0.38,1
23.84,86.62,9,56915,0.0,0.0,0.0,0.0,0.42,1
57.75,74.22,11,73404,0.0,0.0,0.0,1.0,0.255,0
42.35,59.7,15,36200,0.0,0.0,1.0,0.0,0.475,1
56.08,44.37,12,38887,1.0,0.0,0.0,0.0,0.19,0
88.0,93.07,8,28848,0.0,0.0,0.0,1.0,0.36,1
78.01,37.89,3,74216,1.0,0.0,0.0,0.0,0.115,0
81.91,83.36,16,71462,0.0,0.0,1.0,0.0,0.225,0
72.87,35.25,5,33485,1.0,0.0,0.0,0.0,0.09,0
79.74,42.05,5,67193,0.0,1.0,0.0,0.0,0.195,0
70.05,80.75,2,60017,1.0,0.0,0.0,0.0,0.235,0
44.65,88.05,15,59945,0.0,1.0,0.0,0.0,0.555,1
37.21,51.5,1,57449,0.0,0.0,1.0,0.0,0.255,0
35.81,70.48,3,39430,0.0,0.0,1.0,0.0,0.155,0
67.47,90.17,14,23412,0.0,0.0,1.0,0.0,0.255,0
64.46,62.52,4,79797,0.0,0.0,0.0,0.0,0.35,1
92.52,65.12,8,44387,0.0,0.0,0.0,1.0,0.25,0
88.48,81.13,3,54503,0.0,0.0,1.0,0.0,0.38,1
72.22,75.07,4,75405,0.0,0.0,1.0,0.0,0.135,0
95.89,43.79,12,77287,0.0,0.0,0.0,0.0,0.415,1
31.25,69.13,10,57045,0.0,1.0,0.0,0.0,0.145,0
34.05,41.46,17,37729,1.0,0.0,0.0,0.0,0.33,1
42.9,84.57,12,57147,0.0,0.0,1.0,0.0,0.325,1
72.9,70.65,9,55060,0.0,0.0,0.0,0.0,0.315,1
47.89,62.68,13,72111,1.0,0.0,0.0,0.0,0.07,0
45.36,90.57,14,69455,0.0,0.0,0.0,1.0,0.265,0
84.8,50.1,4,75987,0.0,1.0,0.0,0.0,0.21,0
48.56,74.17,7,65550,1.0,0.0,0.0,0.0,0.15,0
14.02,56.15,6,78687,0.0,1.0,0.0,0.0,0.37,1
65.66,94.41,14,50266,0.0,0.0,0.0,1.0,0.255,0
55.68,79.46,8,52822,0.0,0.0,0.0,0.0,0.48,1
10.5,36.79,2,43586,0.0,0.0,1.0,0.0,0.115,0
47.77,58.73,15,61182,0.0,0.0,1.0,0.0,0.215,0
79.04,71.0,10,57938,0.0,1.0,0.0,0.0,0.12,0
30.93,42.19,7,47580,1.0,0.0,0.0,0.0,0.205,0
21.32,61.54,11,44827,1.0,0.0,0.0,0.0,0.22,0
96.53,57.79,6,74727,0.0,0.0,0.0,0.0,0.315,1
99.77,86.03,10,78555,0.0,0.0,1.0,0.0,0.475,1
31.43,67.11,12,62501,0.0,1.0,0.0,0.0,0.2,0
80.2,76.35,7,68528,0.0,0.0,0.0,1.0,0.32,1
25.39,54.68,14,58069,0.0,0.0,1.0,0.0,0.275,0
73.35,68.43,13,24440,0.0,1.0,0.0,0.0,0.11,0
84.4,64.71,9,45049,0.0,0.0,1.0,0.0,0.145,0
30.57,87.02,10,40615,0.0,0.0,0.0,1.0,0.205,0
5.09,48.85,8,65984,0.0,0.0,0.0,0.0,0.25,0
12.08,47.97,3,43456,0.0,0.0,0.0,0.0,0.225,0
94.7,94.51,15,58763,0.0,0.0,1.0,0.0,0.285,0
47.02,79.56,17,69253,0.0,0.0,1.0,0.0,0.235,0
12.25,49.29,6,36662,0.0,1.0,0.0,0.0,0.155,0
62.39,88.81,16,36509,0.0,0.0,1.0,0.0,0.405,1
17.15,54.67,17,50305,0.0,0.0,0.0,0.0,0.28,0
76.45,56.54,8,31351,0.0,0.0,0.0,1.0,0.235,0
25.95,73.94,1,49501,0.0,1.0,0.0,0.0,0.125,0
62.88,94.1,10,34298,0.0,0.0,0.0,0.0,0.275,0
7.86,92.57,11,48134,1.0,0.0,0.0,0.0,0.425,1
13.91,70.44,8,47837,0.0,0.0,1.0,0.0,0.4,1
68.37,72.41,4,75860,1.0,0.0,0.0,0.0,0.12,0
60.3,47.47,12,31703,0.0,1.0,0.0,0.0,0.285,0
82.09,47.24,1,71604,0.0,0.0,0.0,1.0,0.405,1
56.29,86.81,13,63276,0.0,1.0,0.0,0.0,0.44,1
38.44,86.88,9,45331,0.0,1.0,0.0,0.0,0.455,1
8.22,81.65,8,29496,0.0,0.0,0.0,1.0,0.145,0
70.08,78.26,15,52494,0.0,0.0,0.0,1.0,0.17,0
29.62,85.47,15,72619,0.0,1.0,0.0,0.0,0.24,0
36.93,38.94,2,48139,0.0,1.0,0.0,0.0,0.225,0
66.93,91.68,14,72087,0.0,0.0,0.0,0.0,0.16,0
23.51,66.4,16,26664,1.0,0.0,0.0,0.0,0.14,0
49.24,92.64,6,33252,0.0,0.0,0.0,1.0,0.2,0
12.29,77.54,2,71643,1.0,0.0,0.0,0.0,0.295,0
79.47,67.01,5,31353,0.0,0.0,0.0,0.0,0.26,0
24.91,88.15,16,39305,0.0,0.0,1.0,0.0,0.26,0
87.28,65.07,8,74524,0.0,0.0,1.0,0.0,0.18,0
45.61,36.38,9,33461,0.0,0.0,0.0,1.0,0.25,0
87.7,51.72,2,47362,1.0,0.0,0.0,0.0,0.385,1
91.23,36.46,11,33065,0.0,0.0,0.0,0.0,0.13,0
84.31,56.84,14,58191,0.0,0.0,0.0,1.0,0.135,0
11.83,62.03,3,38502,0.0,1.0,0.0,0.0,0.18,0
84.24,42.64,5,61516,0.0,1.0,0.0,0.0,0.315,1
61.93,55.63,6,65029,0.0,1.0,0.0,0.0,0.06,0
19.85,52.14,9,77138,0.0,0.0,1.0,0.0,0.23,0
66.32,67.73,16,43834,0.0,0.0,0.0,0.0,0.52,1
69.5,74.44,10,51053,1.0,0.0,0.0,0.0,0.165,0
27.52,83.21,2,34852,1.0,0.0,0.0,0.0,0.38,1
17.24,86.75,2,34458,0.0,0.0,0.0,0.0,0.285,0
53.22,69.57,2,61633,0.0,0.0,0.0,1.0,0.455,1
61.88,43.62,11,30973,0.0,1.0,0.0,0.0,0.395,1
60.8,35.98,14,31674,0.0,0.0,1.0,0.0,0.31,1
6.36,47.95,14,37365,0.0,0.0,0.0,1.0,0.35,1
28.8,79.78,6,54742,0.0,0.0,1.0,0.0,0.215,0
90.53,56.75,11,40444,0.0,0.0,0.0,0.0,0.19,0
65.25,35.53,12,42899,0.0,0.0,0.0,0.0,0.11,0
38.83,94.1,14,51155,0.0,1.0,0.0,0.0,0.35,1
14.25,48.01,10,60060,0.0,1.0,0.0,0.0,0.32,1
77.15,46.63,15,74159,1.0,0.0,0.0,0.0,0.365,1
81.32,61.63,16,51552,0.0,0.0,0.0,1.0,0.155,0
27.37,73.25,15,48423,0.0,0.0,1.0,0.0,0.34,1
43.31,90.32,16,59867,0.0,0.0,0.0,0.0,0.355,1
73.64,40.39,1,47116,0.0,0.0,0.0,1.0,0.345,1
84.74,48.33,15,59023,1.0,0.0,0.0,0.0,0.33,1
36.91,87.77,2,27465,0.0,0.0,1.0,0.0,0.11,0
35.92,88.28,13,26806,0.0,0.0,0.0,1.0,0.145,0
50.58,55.31,10,49652,0.0,0.0,0.0,1.0,0.195,0
42.4,47.06,11,57367,0.0,0.0,1.0,0.0,0.235,0
37.16,39.32,13,35555,0.0,0.0,0.0,0.0,0.23,0
12.88,72.79,10,30496,0.0,0.0,0.0,1.0,0.32,1
6.78,80.75,5,47412,0.0,0.0,1.0,0.0,0.29,0
60.19,67.47,15,77292,0.0,0.0,0.0,1.0,0.125,0
62.3,70.28,4,38956,0.0,0.0,0.0,0.0,0.15,0
69.3,70.53,3,62176,0.0,0.0,1.0,0.0,0.27,0
53.95,59.96,8,50792,0.0,1.0,0.0,0.0,0.265,0
31.96,62.3,12,24260,1.0,0.0,0.0,0.0,0.265,0
94.7,36.42,2,39822,0.0,0.0,0.0,1.0,0.26,0
89.95,84.53,5,72913,1.0,0.0,0.0,0.0,0.125,0
18.44,89.16,7,71865,0.0,0.0,0.0,0.0,0.05,0
73.16,40.02,8,30942,1.0,0.0,0.0,0.0,0.085,0
17.84,48.63,6,77389,1.0,0.0,0.0,0.0,0.28,0
48.17,43.6,15,23913,0.0,1.0,0.0,0.0,0.105,0
11.76,61.9,15,56825,0.0,0.0,0.0,0.0,0.21,0
67.25,58.16,8,77411,0.0,0.0,1.0,0.0,0.285,0
75.02,87.33,10,38601,0.0,1.0,0.0,0.0,0.34,1
74.15,82.81,6,63617,1.0,0.0,0.0,0.0,0.355,1
8.77,81.89,2,70873,0.0,1.0,0.0,0.0,0.165,0
70.95,66.22,10,34194,0.0,0.0,1.0,0.0,0.35,1
26.26,40.18,15,50472,0.0,1.0,0.0,0.0,0.335,1
99.42,73.45,7,49662,0.0,0.0,1.0,0.0,0.315,1
42.31,92.84,16,52984,0.0,0.0,0.0,0.0,0.285,0
36.24,50.94,6,37001,0.0,0.0,0.0,0.0,0.305,1
25.98,74.31,15,32135,1.0,0.0,0.0,0.0,0.23,0
46.59,69.21,2,30828,1.0,0.0,0.0,0.0,0.285,0
84.55,92.49,7,65081,0.0,1.0,0.0,0.0,0.23,0
57.13,62.27,4,33502,0.0,0.0,0.0,1.0,0.365,1
57.25,83.43,15,32575,0.0,0.0,1.0,0.0,0.625,1
74.62,87.68,16,48890,1.0,0.0,0.0,0.0,0.115,0
44.71,58.04,10,72011,0.0,1.0,0.0,0.0,0.23,0
67.23,87.55,7,27281,0.0,0.0,0.0,1.0,0.375,1
64.44,51.53,12,61713,0.0,0.0,1.0,0.0,0.105,0
62.28,49.96,15,49359,1.0,0.0,0.0,0.0,0.21,0
35.61,54.26,2,44667,1.0,0.0,0.0,0.0,0.17,0
59.25,51.53,16,64125,0.0,0.0,0.0,1.0,0.155,0
85.57,51.37,13,52842,1.0,0.0,0.0,0.0,0.16,0
43.01,44.88,10,78283,1.0,0.0,0.0,0.0,0.265,0
61.47,86.6,8,32482,1.0,0.0,0.0,0.0,0.19,0
97.41,35.58,15,63922,0.0,0.0,1.0,0.0,0.415,1
21.7,54.01,15,57634,0.0,1.0,0.0,0.0,0.225,0
23.99,72.76,8,51624,1.0,0.0,0.0,0.0,0.18,0
60.18,39.26,12,67950,0.0,0.0,1.0,0.0,0.215,0
52.02,45.18,4,65790,1.0,0.0,0.0,0.0,0.31,1
66.57,52.34,2,48292,0.0,0.0,0.0,1.0,0.285,0
98.16,67.81,1,37590,1.0,0.0,0.0,0.0,0.15,0
68.27,70.35,4,23293,0.0,0.0,0.0,0.0,0.35,1
82.06,61.65,15,62684,0.0,0.0,0.0,0.0,0.42,1
9.52,94.6,11,36902,1.0,0.0,0.0,0.0,0.215,0
15.67,57.99,3,44104,0.0,0.0,0.0,1.0,0.365,1
84.73,58.31,11,38349,1.0,0.0,0.0,0.0,0.185,0
13.27,75.61,2,31342,0.0,0.0,1.0,0.0,0.205,0
6.71,49.83,16,45656,0.0,0.0,0.0,0.0,0.17,0
54.49,85.89,11,78907,0.0,1.0,0.0,0.0,0.33,1
24.33,57.68,17,61385,0.0,0.0,0.0,0.0,0.125,0
51.73,68.08,9,68973,0.0,1.0,0.0,0.0,0.365,1
98.45,35.34,7,70269,0.0,0.0,0.0,0.0,0.34,1
60.98,39.52,12,51214,0.0,0.0,1.0,0.0,0.38,1
66.59,72.28,16,27266,0.0,1.0,0.0,0.0,0.17,0
57.18,65.38,4,43887,0.0,0.0,1.0,0.0,0.425,1
15.27,55.17,4,51309,0.0,0.0,0.0,0.0,0.455,1
82.0,57.59,9,42221,0.0,0.0,0.0,0.0,0.225,0
26.8,66.33,17,67398,1.0,0.0,0.0,0.0,0.16,0
83.88,83.13,12,39648,0.0,0.0,1.0,0.0,0.28,0
48.32,38.86,15,24010,0.0,1.0,0.0,0.0,0.105,0
66.91,82.95,10,44112,0.0,0.0,1.0,0.0,0.34,1
53.24,37.5,1,76984,1.0,0.0,0.0,0.0,0.18,0
73.22,82.24,11,23274,0.0,0.0,0.0,0.0,0.305,1
57.28,56.37,12,72139,0.0,0.0,1.0,0.0,0.14,0
66.87,54.79,4,62907,0.0,0.0,0.0,0.0,0.335,1
11.35,51.95,8,34356,0.0,0.0,0.0,1.0,0.095,0
39.49,67.75,4,74186,0.0,0.0,1.0,0.0,0.11,0
71.32,43.44,9,67831,0.0,0.0,0.0,0.0,0.22,0
52.18,64.72,1,67091,0.0,1.0,0.0,0.0,0.19,0
37.91,70.39,7,42580,0.0,0.0,0.0,1.0,0.08,0
88.2,49.25,17,71826,0.0,1.0,0.0,0.0,0.43,1
82.22,77.8,2,33452,0.0,0.0,1.0,0.0,0.175,0
68.48,56.7,11,76399,0.0,0.0,0.0,1.0,0.25,0
13.82,74.29,9,32438,1.0,0.0,0.0,0.0,0.255,0
79.5,61.08,4,67344,1.0,0.0,0.0,0.0,0.47,1
9.43,70.21,14,36173,0.0,0.0,0.0,1.0,0.16,0
97.35,86.14,10,51241,1.0,0.0,0.0,0.0,0.385,1
67.11,88.02,7,68623,0.0,0.0,0.0,1.0,0.285,0
84.46,92.42,14,42904,1.0,0.0,0.0,0.0,0.295,0
24.52,50.03,15,52362,0.0,0.0,1.0,0.0,0.27,0
18.53,42.3,6,78156,0.0,0.0,1.0,0.0,0.13,0
99.32,44.68,10,74940,1.0,0.0,0.0,0.0,0.105,0
39.87,40.09,16,70358,0.0,0.0,0.0,1.0,0.18,0
36.35,89.27,13,58852,0.0,0.0,1.0,0.0,0.165,0
88.12,48.39,12,66834,0.0,0.0,0.0,1.0,0.34,1
89.84,86.84,12,57908,0.0,1.0,0.0,0.0,0.4,1
75.24,85.11,7,28415,1.0,0.0,0.0,0.0,0.195,0
31.91,49.86,10,65192,0.0,0.0,1.0,0.0,0.17,0
18.18,38.17,6,43951,1.0,0.0,0.0,0.0,0.155,0
49.15,69.09,12,47745,0.0,0.0,1.0,0.0,0.335,1
61.42,61.09,15,68539,0.0,0.0,0.0,0.0,0.085,0
79.44,94.06,4,69504,0.0,0.0,1.0,0.0,0.375,1
57.8,71.58,2,31283,0.0,0.0,0.0,1.0,0.38,1
95.32,86.57,9,52032,0.0,0.0,0.0,0.0,0.285,0
48.55,89.51,1,32753,0.0,1.0,0.0,0.0,0.345,1
87.54,86.78,10,28156,0.0,0.0,1.0,0.0,0.365,1
81.43,67.57,13,27452,0.0,0.0,0.0,0.0,0.28,0
97.23,69.52,11,54374,0.0,0.0,0.0,0.0,0.225,0
88.69,78.62,5,38945,1.0,0.0,0.0,0.0,0.135,0
97.54,37.79,15,47524,0.0,0.0,1.0,0.0,0.3,1
19.8,53.01,10,24006,0.0,0.0,0.0,0.0,0.4,1
90.97,90.99,4,79820,0.0,0.0,1.0,0.0,0.365,1
67.53,76.14,10,75806,1.0,0.0,0.0,0.0,0.03,0
37.43,36.96,5,23477,1.0,0.0,0.0,0.0,0.26,0
23.93,47.78,5,48140,0.0,0.0,0.0,0.0,0.27,0
21.02,39.92,17,25330,0.0,0.0,0.0,1.0,0.38,1
98.66,73.43,16,32853,0.0,0.0,0.0,1.0,0.32,1
81.58,41.9,1,24574,0.0,0.0,0.0,1.0,0.24,0
67.37,86.96,8,76935,0.0,0.0,0.0,1.0,0.4,1
55.7,55.18,3,45394,0.0,0.0,0.0,0.0,0.145,0
67.15,57.57,11,23806,0.0,1.0,0.0,0.0,0.115,0
61.91,73.1,9,64963,1.0,0.0,0.0,0.0,0.55,1
35.43,35.51,15,51923,0.0,0.0,0.0,0.0,0.14,0
46.6,91.67,14,27662,1.0,0.0,0.0,0.0,0.235,0
61.8,79.12,13,41957,0.0,0.0,0.0,0.0,0.305,1
11.22,88.61,11,23765,0.0,0.0,1.0,0.0,0.28,0
65.59,68.34,3,36103,1.0,0.0,0.0,0.0,0.27,0
79.89,93.2,11,27185,0.0,0.0,0.0,1.0,0.34,1
67.32,53.42,14,49257,0.0,0.0,0.0,1.0,0.215,0
24.66,48.43,11,66660,0.0,0.0,1.0,0.0,0.175,0
86.6,60.84,14,27617,1.0,0.0,0.0,0.0,0.32,1
19.89,40.07,11,51964,0.0,0.0,0.0,0.0,0.63,1
20.73,51.43,5,59336,0.0,0.0,1.0,0.0,0.2,0
58.01,87.54,6,25678,1.0,0.0,0.0,0.0,0.15,0
88.73,69.94,5,40675,0.0,0.0,0.0,1.0,0.275,0
80.76,92.49,3,67123,1.0,0.0,0.0,0.0,0.19,0
53.51,56.85,14,35691,0.0,0.0,0.0,0.0,0.265,0
75.13,59.18,5,72202,0.0,0.0,0.0,1.0,0.315,1
54.82,94.76,3,50279,0.0,0.0,0.0,1.0,0.555,1
